p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
3.35170947011e-13	4.81679158319e-10	TNF signaling pathway - Homo sapiens (human)	KEGG	path:hsa04668	ENSG00000168404; ENSG00000125538; ENSG00000163739; ENSG00000128342; ENSG00000067182; ENSG00000177606; ENSG00000108691; ENSG00000107968; ENSG00000069399; ENSG00000028137; ENSG00000170345; ENSG00000136244; ENSG00000172216; ENSG00000128272; ENSG00000081041; ENSG00000100906; ENSG00000090339; ENSG00000165806; ENSG00000078401; ENSG00000100985; ENSG00000171223; ENSG00000034152; ENSG00000118503; ENSG00000184557; ENSG00000115604; ENSG00000173039	1051; 602; 8809; 2919; 197259; 3725; 3726; 1906; 4792; 6347; 4318; 468; 1326; 2353; 3383; 9021; 840; 5970; 2920; 3976; 7128; 7132; 7133; 3553; 5606; 3569	110	110
6.46983422859e-13	4.81679158319e-10	Validated transcriptional targets of AP1 family members Fra1 and Fra2	PID	fra_pathway	ENSG00000108691; ENSG00000011422; ENSG00000169429; ENSG00000136244; ENSG00000175592; ENSG00000100292; ENSG00000171223; ENSG00000132470; ENSG00000164867; ENSG00000075426; ENSG00000130522; ENSG00000100985; ENSG00000128342; ENSG00000178726; ENSG00000128272; ENSG00000177606	468; 3725; 3691; 8061; 3976; 3576; 7056; 4846; 3727; 3162; 4318; 5329; 3726; 2355; 3569; 6347	38	38
1.79764468103e-12	8.92230976685e-10	Attenuation phase	Reactome	R-HSA-3371568	ENSG00000120694; ENSG00000185122; ENSG00000149257; ENSG00000110958; ENSG00000004478; ENSG00000080824; ENSG00000132002; ENSG00000105993; ENSG00000106211; ENSG00000096384; ENSG00000204390; ENSG00000112110; ENSG00000204388; ENSG00000173110	10049; 3320; 3315; 3310; 3297; 871; 3305; 3304; 10808; 29074; 3326; 2288; 10728; 3337	29	29
3.82096999311e-12	1.42235607993e-09	Legionellosis - Homo sapiens (human)	KEGG	path:hsa05134	ENSG00000081041; ENSG00000100906; ENSG00000185122; ENSG00000204390; ENSG00000170458; ENSG00000169429; ENSG00000165806; ENSG00000137462; ENSG00000163739; ENSG00000173039; ENSG00000144381; ENSG00000125538; ENSG00000137752; ENSG00000136244; ENSG00000204388; ENSG00000173110; ENSG00000077150; ENSG00000249437	3329; 929; 4791; 7097; 3305; 834; 3553; 840; 4792; 2920; 3297; 3304; 2919; 5970; 3310; 3569; 3576; 4671	55	55
5.68919186474e-12	1.69424133732e-09	HSF1 activation	Reactome	R-HSA-3371511	ENSG00000120694; ENSG00000185122; ENSG00000149257; ENSG00000096384; ENSG00000004478; ENSG00000080824; ENSG00000132002; ENSG00000105993; ENSG00000106211; ENSG00000110958; ENSG00000204390; ENSG00000112110; ENSG00000204388; ENSG00000173110	2288; 10049; 3320; 3315; 3310; 3297; 871; 3305; 10728; 10808; 29074; 3326; 3304; 3337	31	31
9.90711589968e-12	2.16172069539e-09	Antigen processing and presentation - Homo sapiens (human)	KEGG	path:hsa04612	ENSG00000133111; ENSG00000234745; ENSG00000170606; ENSG00000198502; ENSG00000204390; ENSG00000096384; ENSG00000044574; ENSG00000241106; ENSG00000223865; ENSG00000204525; ENSG00000179218; ENSG00000204388; ENSG00000206503; ENSG00000179344; ENSG00000204632; ENSG00000080824; ENSG00000196126; ENSG00000173110; ENSG00000231389; ENSG00000168394	5994; 3309; 3105; 3106; 3107; 3112; 3113; 811; 3119; 3123; 3135; 3127; 3304; 3305; 3308; 3310; 3115; 3320; 6890; 3326	77	73
1.01625553175e-11	2.16172069539e-09	Immune System	Reactome	R-HSA-168256	ENSG00000182326; ENSG00000027697; ENSG00000171236; ENSG00000125538; ENSG00000161960; ENSG00000204388; ENSG00000101336; ENSG00000239839; ENSG00000107968; ENSG00000159189; ENSG00000144935; ENSG00000164430; ENSG00000164687; ENSG00000108622; ENSG00000147813; ENSG00000224389; ENSG00000160712; ENSG00000168884; ENSG00000196954; ENSG00000111671; ENSG00000167984; ENSG00000108342; ENSG00000204632; ENSG00000151876; ENSG00000018280; ENSG00000000938; ENSG00000166598; ENSG00000103196; ENSG00000100504; ENSG00000154589; ENSG00000173110; ENSG00000159403; ENSG00000115523; ENSG00000223865; ENSG00000143546; ENSG00000162688; ENSG00000067182; ENSG00000160883; ENSG00000179218; ENSG00000133048; ENSG00000168610; ENSG00000187116; ENSG00000112146; ENSG00000185745; ENSG00000104856; ENSG00000125753; ENSG00000163464; ENSG00000179344; ENSG00000115590; ENSG00000111321; ENSG00000115594; ENSG00000158869; ENSG00000114021; ENSG00000185507; ENSG00000044574; ENSG00000244731; ENSG00000184557; ENSG00000186470; ENSG00000115604; ENSG00000173372; ENSG00000118004; ENSG00000114737; ENSG00000021355; ENSG00000198502; ENSG00000137331; ENSG00000206503; ENSG00000163191; ENSG00000177606; ENSG00000244734; ENSG00000008517; ENSG00000173369; ENSG00000231389; ENSG00000164867; ENSG00000096384; ENSG00000136244; ENSG00000090376; ENSG00000077150; ENSG00000163840; ENSG00000169385; ENSG00000241106; ENSG00000013561; ENSG00000077238; ENSG00000206341; ENSG00000188811; ENSG00000123358; ENSG00000168394; ENSG00000118503; ENSG00000182718; ENSG00000110799; ENSG00000204525; ENSG00000185885; ENSG00000006327; ENSG00000204520; ENSG00000105639; ENSG00000162747; ENSG00000196126; ENSG00000174059; ENSG00000256043; ENSG00000011422; ENSG00000160691; ENSG00000109861; ENSG00000137462; ENSG00000244482; ENSG00000108771; ENSG00000171051; ENSG00000163739; ENSG00000085265; ENSG00000084072; ENSG00000026508; ENSG00000138642; ENSG00000198805; ENSG00000013364; ENSG00000143226; ENSG00000142512; ENSG00000124762; ENSG00000163565; ENSG00000234745; ENSG00000028137; ENSG00000162889; ENSG00000170345; ENSG00000137752; ENSG00000196396; ENSG00000110852; ENSG00000100906; ENSG00000090339; ENSG00000170458; ENSG00000080824; ENSG00000158825; ENSG00000142583; ENSG00000100985; ENSG00000128342; ENSG00000034152; ENSG00000070423; ENSG00000197249; ENSG00000173039; ENSG00000135926; ENSG00000163220; ENSG00000163221	929; 3127; 7132; 83716; 837; 3106; 834; 2357; 78989; 4846; 79168; 1026; 720; 23643; 2212; 6279; 55008; 1519; 3119; 2207; 116844; 9976; 10578; 11118; 2919; 64114; 3309; 3384; 3718; 26268; 9021; 100507436; 2215; 3976; 5329; 79132; 7408; 3554; 3665; 4792; 978; 960; 3043; 3326; 7184; 4318; 715; 9961; 1075; 302; 51330; 7220; 7450; 3577; 8809; 178; 6280; 6556; 4055; 55658; 1973; 3113; 3115; 712; 4860; 5265; 8519; 84727; 3569; 714; 3566; 6283; 387921; 3434; 197358; 3055; 2353; 2171; 811; 3123; 7128; 3112; 713; 3105; 3320; 6774; 3725; 1116; 9261; 3310; 151636; 93100; 2219; 56954; 716; 1668; 11213; 6464; 6282; 6518; 5971; 1154; 9235; 3459; 1440; 7097; 79155; 7850; 115004; 353514; 9604; 6036; 1992; 5836; 2268; 10450; 3553; 3428; 3135; 26272; 5970; 89790; 7133; 3164; 5770; 6890; 3107; 3136; 3304; 3383; 5606; 721; 8870; 3101; 3570; 1326; 947; 4791	1950	1904
4.31256386872e-11	8.02675950065e-09	Staphylococcus aureus infection - Homo sapiens (human)	KEGG	path:hsa05150	ENSG00000198502; ENSG00000159403; ENSG00000090339; ENSG00000173369; ENSG00000241106; ENSG00000224389; ENSG00000231389; ENSG00000159189; ENSG00000223865; ENSG00000244731; ENSG00000143226; ENSG00000173372; ENSG00000179344; ENSG00000171051; ENSG00000162747; ENSG00000196126; ENSG00000182326	2212; 2215; 3112; 3113; 3115; 3119; 3123; 2357; 3127; 712; 713; 714; 715; 716; 720; 721; 3383	56	55
1.03916789877e-10	1.71924555697e-08	HSF1-dependent transactivation	Reactome	R-HSA-3371571	ENSG00000120694; ENSG00000185122; ENSG00000149257; ENSG00000110958; ENSG00000004478; ENSG00000080824; ENSG00000132002; ENSG00000105993; ENSG00000106211; ENSG00000096384; ENSG00000204390; ENSG00000112110; ENSG00000204388; ENSG00000173110	10049; 3320; 3315; 3310; 3297; 871; 3305; 3304; 10808; 29074; 3326; 2288; 10728; 3337	37	37
1.42239578494e-10	2.10975046745e-08	Herpes simplex infection - Homo sapiens (human)	KEGG	path:hsa05168	ENSG00000027697; ENSG00000223865; ENSG00000137462; ENSG00000206503; ENSG00000123374; ENSG00000162227; ENSG00000177606; ENSG00000108691; ENSG00000231389; ENSG00000179094; ENSG00000140464; ENSG00000067182; ENSG00000170345; ENSG00000136244; ENSG00000204209; ENSG00000185745; ENSG00000234745; ENSG00000100906; ENSG00000241106; ENSG00000179344; ENSG00000125538; ENSG00000204632; ENSG00000085514; ENSG00000168394; ENSG00000196126; ENSG00000185507; ENSG00000204525; ENSG00000184557; ENSG00000173039; ENSG00000198502	3105; 3112; 3113; 3115; 3119; 3123; 3127; 3135; 5187; 1616; 3665; 3106; 3725; 4792; 6347; 3107; 6890; 5371; 3459; 29992; 2353; 9021; 5970; 3434; 10629; 7097; 7132; 3553; 3569; 1017	185	185
